_id,session,text,entities.id,entities.targets[0].group,entities.targets[1].group,entities.targets[2].group,entities.operations[0],entities.operations[1],entities.operations[2],entities.operations[3],entities.traffics[0],entities.traffics[1],nile,status,createdAt,updatedAt,merlin,entities.qos[0].name,entities.qos[1].name,entities.qos[0].value,entities.qos[1].value,entities.qos[0].unit,entities.qos[1].unit,entities.qos[0].constraint,entities.qos[1].constraint,entities.targets[0].location,entities.targets[1].location,entities.targets[2].location,entities.destination,entities.targets[0],entities.targets[1],entities.targets[3],entities.origin,entities.services[0],entities.services[1],entities.end,entities.protocols[0],entities.protocols[1],entities.targets[0].protocol,entities.targets[1].protocol,entities.targets[2].protocol,entities.middleboxes[0],entities.middleboxes[1],entities.middleboxes[2],missingEntities.Limit.Mbps,nileFeedback,entities.targets[0].traffic,entities.targets[1].traffic,entities.targets[2].traffic,entities.targets[3].traffic,entities.start,missingEntities.location.everyday,missingEntities.location.servers,missingEntities.location.block just nintendo network,missingEntities.traffic.not all traffic,missingEntities.traffic.error on traffic,missingEntities.location.labs,missingEntities.middlebox.DNS Server,missingEntities.traffic.inbound and outbound,missingEntities.none.endpoint,missingEntities.location.dorms,missingEntities.group.guests,missingEntities.traffic.block F2movies trafiic from Internet to Labs,missingEntities.traffic.to guests is also 100mbps,missingEntities.group.students,missingEntities.location.you forgot youtube,missingEntities.2.block F,missingEntities.group.dorms,entities.targets[1].service,entities.targets[0].service,entities.targets[2].service,missingEntities.traffic.unset bandwidth,missingEntities.service.bandwidth,missingEntities.traffic.limit traffic to 10 GB per week at LAN,"missingEntities.service.Lumi, let's configure the endpoints for middlebox",missingEntities.group.server racks,missingEntities.middlebox.blocking traffic is not present,missingEntities.10.quota,missingEntities.group.B,missingEntities.service.does not have any,"missingEntities.group.Currently, the University of Illinois does not have any rate limits",missingEntities.traffic.bandwidth,missingEntities.location.firewall;,missingEntities.middlebox.no,missingEntities.group.no,missingEntities.location.classrooms,missingEntities.traffic.Duration,"missingEntities.group.Hey Lumi, please block traffic for all students",missingEntities.service.allow all traffic from students,missingEntities.service.1000 mbps bandwidth,missingEntities.question.all my question,missingEntities.service.week,missingEntities.traffic.unblock,missingEntities.service.startup is the starting configuration,"missingEntities.traffic.Hey Lumi, please block traffic for all students",missingEntities.10.0.Create VLAN,missingEntities.group.Limit bandwidth usage to 50 mbps for professors,missingEntities.location.Servers,missingEntities.download.GB,missingEntities.traffic.limit bandwidth to 100mbps,missingEntities.group.Eric,missingEntities.traffic.redirect,missingEntities.group.Bob,missingEntities.service.4pm to 7pm,missingEntities.traffic.100 gb,missingEntities.location.Internet,missingEntities.location.sd wan site,missingEntities.service.latency,missingEntities.group.500,missingEntities.location.site1,missingEntities.location.site2,missingEntities.traffic.drop the traffic,missingEntities.middlebox.acess control module is missing,missingEntities.group.Please make traffic coming from the Internet pass through a firewall.,missingEntities.group.set a 10 GB per week download quota for students in dorms.,"missingEntities.group.hey Lumi, limit to 100 Mbps the torrent traffic to Guest",missingEntities.service.porn,missingEntities.traffic.please make traffic coming from the internet thestral of firewall,missingEntities.location.through,"missingEntities.traffic.for endpoint('gateway') set quota('download', '10', 'gb/wk')",missingEntities.service.At dorms limit traffic to 10 GB per week,missingEntities.group.per week,missingEntities.service.rule starts 16:00 to 19:00,missingEntities.group.'everyday',missingEntities.location.guests,missingEntities.traffic.students can download 10gb in dorms,missingEntities.middlebox.traffic speed,missingEntities.group.block all traffic from the cleber employee from Monday to Wednesday from 8 in the morning until 12 in the afternoon.,missingEntities.entity.It,missingEntities.traffic.per weak,missingEntities.service.dinner,missingEntities.location.Tokyo,missingEntities.from.firewall,missingEntities.cancle.Limit traffic to dorms to 10 gb download per week,missingEntities.10.GB per week,missingEntities.location.China,missingEntities.middlebox.For Dorms set download 10 gb/wk,missingEntities.group.servers,missingEntities.group.Limit for servers,missingEntities.group.Limit only for servers,missingEntities.group.set a 5 Gbps bandwidth limit for the server racks from 4PM to 7PM,missingEntities.traffic.Limit students download up to 10GB per day,missingEntities.location.Limit bandwidth usage to 50 mbps for professors.,missingEntities._.qos,missingEntities.location.boao,missingEntities.location.dbrand,missingEntities.service.origin,missingEntities.group.hey,missingEntities.location.idw,missingEntities.location.kkkk,missingEntities.location.sadhu,missingEntities.location.dsadasdas,missingEntities.location.uhdah,missingEntities.traffic.for student,missingEntities.traffic.Detection flow,missingEntities.middlebox.Endpoint,missingEntities.group.Alex,missingEntities.location.EmNets301,missingEntities.location.youtube,missingEntities.group.student,missingEntities.location.student,missingEntities.location.network,missingEntities.middlebox.block,missingEntities.service.block,missingEntities.service.service level,missingEntities.location.hall,missingEntities.group.10 GB per week,"missingEntities.group.group name is ""undergraduates""""",missingEntities.traffic.link,missingEntities.traffic.student,missingEntities.location.please block traffic from a,missingEntities.operation.update,missingEntities.service.employee,missingEntities.group.Limit bandwidth,missingEntities.group.Students download,missingEntities.service.throughput,missingEntities.location.dorm,missingEntities.group.the network,missingEntities.service.internet,missingEntities.must.it,missingEntities.middlebox.block traffic for all students,missingEntities.middlebox.a,missingEntities.group.employee,missingEntities.traffic.what is the network bandwith,missingEntities.location.endpoint is hostel,missingEntities.middlebox.limit,missingEntities.middlebox.dorm,missingEntities.service.network's maximum link ultilization should be lower than 0.8,missingEntities.middlebox.per week,missingEntities.location.kkk,missingEntities.traffic.block,missingEntities.location.'building A',"missingEntities.location.network is place, not name",missingEntities.service.Google,"missingEntities.service.Add firewall and intrusion detection from gateway to backend for client B, with latency less than 10ms and 100mbps of bandwidth,and allow HTTPS only, everyday, from 09:00 to 18:00",missingEntities.location.blah,missingEntities.group.professor,missingEntities.location.location,missingEntities.group.group is stundent,missingEntities.24.24 pm is time,missingEntities.service.minimum,missingEntities.group.''block traffic from f2movies going to students in the labs'',missingEntities.group.No,missingEntities.traffic.you don't get anything lumi,missingEntities.aff.yes,missingEntities.location.neu is network,missingEntities.location.dka,missingEntities.traffic.can't,missingEntities.traffic.destination filter,missingEntities.traffic.F2movies,missingEntities.$.no,missingEntities.middlebox.firewall,missingEntities.service.unblock,missingEntities.service.only between Friday evening and Monday mornings,missingEntities.location.18,missingEntities.middlebox.Limit bandwidth,missingEntities.100.limit,"missingEntities.location.professors is location, not group"
647ba73bea434a339fed62be,b0e6dda0-01c1-11ee-a21b-4ba7f7123397,Block facebook,build,,,,block,,,,,,define intent buildIntent: for endpoint('network') block service('facebook'),pending,2023-06-03T20:48:59.183Z,2023-06-03T20:48:59.183Z,,,,,,,,,,network,,,,,,,,facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647ba8324bc632c3d03d8ad4,8b6c8bd0-0250-11ee-bc0c-a94d0b8b7652,add firewall and intrusion detection from the gateway to the backend for professors with at least 100 mbps of bandwidth and allow HTTPS only,build,professors,,,add,allow,set,,,,"define intent buildIntent: from endpoint('gateway') to endpoint('backend') for group('professors') add middlebox('firewall'), middlebox('ids') allow protocol('https') set bandwidth('max', '100', 'mbps')",pending,2023-06-03T20:53:06.618Z,2023-06-03T20:53:06.618Z,,bandwidth,,100,,mbps,,max,,,,,backend,,,,gateway,,,,https,,,,,firewall,ids,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647bad14ea434a339fed62c3,be595de0-0249-11ee-9dc9-c38f73d8f892,"""University Housing monitors only the amount of traffic of each user""",build,users,,,add,,,,,,define intent buildIntent: for group('users') add middlebox('traffic monitor'),pending,2023-06-03T21:13:56.532Z,2023-06-03T21:13:56.532Z,,,,,,,,,,,,,,,,,,,,,,,,,,traffic monitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647bad29ea434a339fed62c5,be595de0-0249-11ee-9dc9-c38f73d8f892,University Housing monitors only the amount of traffic of each user,build,users,,,add,,,,,,define intent buildIntent: for group('users') add middlebox('traffic monitor'),declined,2023-06-03T21:14:17.044Z,2023-06-03T21:14:39.597Z,,,,,,,,,,,,,,,,,,,,,,,,,,traffic monitor,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647bad444bc632c3d03d8ade,be595de0-0249-11ee-9dc9-c38f73d8f892,University Housing monitors only the amount of traffic of each user,build,users,,,add,,,,,,define intent buildIntent: for group('users') add middlebox('traffic monitor'),pending,2023-06-03T21:14:44.769Z,2023-06-03T21:14:44.769Z,,,,,,,,,,,,,,,,,,,,,,,,,,traffic monitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647bad5c4bc632c3d03d8ae0,be595de0-0249-11ee-9dc9-c38f73d8f892,CounterStrike server is blocked by the University firewall,build,,,,add,,,,,,"define intent buildIntent: for endpoint('university'), service('CounterStrike server') add middlebox('block')",pending,2023-06-03T21:15:08.895Z,2023-06-03T21:15:08.895Z,,,,,,,,,,university,,,,,,,,CounterStrike server,,,,,,,,block,,,,,,,,,,,,,,,,,,,,,,,,,,,CounterStrike server,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647bad614bc632c3d03d8ae2,be595de0-0249-11ee-9dc9-c38f73d8f892,CounterStrike server is blocked by the University firewall,build,,,,add,,,,,,"define intent buildIntent: for endpoint('university'), service('CounterStrike server') add middlebox('block')",pending,2023-06-03T21:15:13.938Z,2023-06-03T21:15:13.938Z,,,,,,,,,,university,,,,,,,,CounterStrike server,,,,,,,,block,,,,,,,,,,,,,,,,,,,,,,,,,,,CounterStrike server,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647baf5cea434a339fed62ce,e14b7030-0254-11ee-8f4b-0dc752a1fa7c,"Hey, Lumi! Inspect traffic for students in the dorms.",build,students,,,!,add,,,all,,"define intent buildIntent: for group('students'), endpoint('dorms'), traffic('all') add middlebox('dpi')",compiled,2023-06-03T21:23:40.762Z,2023-06-03T21:23:55.672Z,[ x : ( ipDst = 172.16.2.4  and tcp.dst = 5060  ) -> dpi .*  ],,,,,,,,,,dorms,,,,,,,,,,,,,,,dpi,,,,,,,all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647baf75ea434a339fed62d1,e14b7030-0254-11ee-8f4b-0dc752a1fa7c,block facebook,build,,,,block,,,,,,define intent buildIntent: for endpoint('network') block service('facebook'),compiled,2023-06-03T21:24:05.330Z,2023-06-03T21:24:09.274Z,[ x : ( ipDst = network  ) ->  ],,,,,,,,,network,,,,,,,,facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647baf814bc632c3d03d8aea,e14b7030-0254-11ee-8f4b-0dc752a1fa7c,block youtube,build,,,,block,,,,,,define intent buildIntent: for endpoint('network') block service('youtube'),compiled,2023-06-03T21:24:17.834Z,2023-06-03T21:24:19.933Z,[ x : ( ipDst = network  ) ->  ],,,,,,,,,network,,,,,,,,youtube,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647baf8fea434a339fed62db,e14b7030-0254-11ee-8f4b-0dc752a1fa7c,add firewall to facebook traffic,build,,,,add,,,,,,define intent buildIntent: for service('facebook traffic') add middlebox('firewall'),confirmed,2023-06-03T21:24:31.179Z,2023-06-03T21:24:36.501Z,,,,,,,,,,,,,,,,,,facebook traffic,,,,,,,,firewall,,,,,,,,,,,,,,,,,,,,,,,,,,,,facebook traffic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647c6c0a9f719124d80d217e,49b8e150-02c5-11ee-9b3d-3bf959d34cf0,Students can download up to 10 GB per week of data.,build,students,,,set,,,,,,"define intent buildIntent: for group('students') set quota('download', '10', 'gb/wk')",compiled,2023-06-04T10:48:42.969Z,2023-06-04T10:48:59.616Z,[ x : ( ipDst = 172.16.2.4  ) -> quota .*  ],quota,,10,,gb/wk,,download,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647d5fafb0e453bb27e76fc2,95c6d250-0356-11ee-a223-47ad0d972b7b,"""Guests' network is rate-limited to 5 Mb/s per user""",build,guests,users,,"""",set,,,,,"define intent buildIntent: for group('guests'), group('users') set bandwidth('max', '5', 'mbps')",pending,2023-06-05T04:08:15.058Z,2023-06-05T04:08:15.058Z,,bandwidth,,5,,mbps,,max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647de874b0e453bb27e76fc4,8b6c8bd0-0250-11ee-bc0c-a94d0b8b7652,"Add a firewall between ""172.16.15.5"" and ""172.16.25.3""",build,,,,add,,,,,,"define intent buildIntent: for endpoint('network') add middlebox('firewall'), middlebox('""')",pending,2023-06-05T13:51:48.355Z,2023-06-05T13:51:48.355Z,,,,,,,,,,network,,,,,,,,,,,,,,,,firewall,"""","""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647de8af4af05d8fa29f31b9,8b6c8bd0-0250-11ee-bc0c-a94d0b8b7652,add firewall and intrusion detection from the gateway to the backend for professors with at least 100mbps of bandwidth and allow HTTPS only,build,professors,,,add,allow,set,,,,"define intent buildIntent: from endpoint('gateway') to endpoint('backend') for group('professors') add middlebox('firewall'), middlebox('ids') allow protocol('https') set bandwidth('max', '100', 'mbps')",pending,2023-06-05T13:52:47.464Z,2023-06-05T13:52:47.464Z,,bandwidth,,100,,mbps,,max,,,,,backend,,,,gateway,,,,https,,,,,firewall,ids,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647de8dd4af05d8fa29f31bb,8b6c8bd0-0250-11ee-bc0c-a94d0b8b7652,I want the torrent traffic from guest users to be no more than 100 mbps,build,guests,,,set,,,,torrent,,"define intent buildIntent: for group('guests'), traffic('torrent') set bandwidth('max', '100', 'mbps')",pending,2023-06-05T13:53:33.242Z,2023-06-05T13:53:33.242Z,,bandwidth,,100,,mbps,,max,,,,,,,,,,,,,,,,,,,,,,,,torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647de8eab0e453bb27e76fc8,8b6c8bd0-0250-11ee-bc0c-a94d0b8b7652,I want the at&t traffic from guest users to be no more than 100 mbps,build,,guests,,set,,,,,,"define intent buildIntent: for endpoint('at&t'), group('guests') set bandwidth('max', '100', 'mbps')",pending,2023-06-05T13:53:46.062Z,2023-06-05T13:53:46.062Z,,bandwidth,,100,,mbps,,max,,at&t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647de9eab0e453bb27e76fca,8b6c8bd0-0250-11ee-bc0c-a94d0b8b7652,"Currently, the University of Illinois does not have any rate limits",build,,,,,,,,,,define intent buildIntent: for endpoint('University of Illinois'),pending,2023-06-05T13:58:02.190Z,2023-06-05T13:59:32.604Z,,,,,,,,,,University of Illinois,,,,,,,,,,,,,,,,,,,,define intent buildIntent: for endpoint('University of Illinois') allow traffic('unset bandwidth'),,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647dea504af05d8fa29f31c3,8b6c8bd0-0250-11ee-bc0c-a94d0b8b7652,"Currently, the University of Illinois does not have any rate limits",build,,,,,,,,,,define intent buildIntent: for endpoint('University of Illinois'),pending,2023-06-05T13:59:44.358Z,2023-06-05T14:00:00.530Z,,,,,,,,,,University of Illinois,,,,,,,,,,,,,,,,,,,,define intent buildIntent: for endpoint('University of Illinois') allow service('bandwidth'),,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647deb03b0e453bb27e76fd4,8b6c8bd0-0250-11ee-bc0c-a94d0b8b7652,CounterStrike server is blocked by the University firewall,build,,,,add,,,,,,"define intent buildIntent: for endpoint('university'), service('CounterStrike server') add middlebox('block')",pending,2023-06-05T14:02:43.696Z,2023-06-05T14:02:43.696Z,,,,,,,,,,university,,,,,,,,CounterStrike server,,,,,,,,block,,,,,,,,,,,,,,,,,,,,,,,,,,,CounterStrike server,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647df1dfb0e453bb27e76fd7,8b6c8bd0-0250-11ee-bc0c-a94d0b8b7652,"Lumi, block VoIP traffic from 00:00 to 06:00",build,,,,block,,,,VoIP,,define intent buildIntent: for endpoint('network') block traffic('VoIP') start hour('24:00') end hour('06:00'),pending,2023-06-05T14:31:59.333Z,2023-06-05T14:31:59.333Z,,,,,,,,,,network,,,,,,,,,,06:00,,,,,,,,,,,,,,,24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647df1f9b0e453bb27e76fd9,8b6c8bd0-0250-11ee-bc0c-a94d0b8b7652,Can you block VoIP traffic from midnight to 6AM?,build,,,,block,,,,VoIP,,define intent buildIntent: for traffic('all') block traffic('VoIP') start hour('24:00') end hour('06:00'),pending,2023-06-05T14:32:25.536Z,2023-06-05T14:32:25.536Z,,,,,,,,,,,,,,,,,,,,06:00,,,,,,,,,,,all,,,,24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647df227b0e453bb27e76fdb,8b6c8bd0-0250-11ee-bc0c-a94d0b8b7652,I meant to say from 1AM to 6AM,build,,,,,,,,,,define intent buildIntent: for endpoint('network') start hour('01:00') end hour('06:00'),pending,2023-06-05T14:33:11.597Z,2023-06-05T14:33:11.597Z,,,,,,,,,,network,,,,,,,,,,06:00,,,,,,,,,,,,,,,01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647df84c4af05d8fa29f31cd,8b6c8bd0-0250-11ee-bc0c-a94d0b8b7652,"hey lumi, please add a DPI to ensure students from the labs are not accessing suspicious applications",build,,,,add,,,,,,define intent buildIntent: for endpoint('labs') add middlebox('dpi'),pending,2023-06-05T14:59:24.968Z,2023-06-05T14:59:24.968Z,,,,,,,,,,labs,,,,,,,,,,,,,,,,dpi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647df8634af05d8fa29f31cf,8b6c8bd0-0250-11ee-bc0c-a94d0b8b7652,Students shall download no more than 1000000 megabytes per week,build,,,,set,,,,,,"define intent buildIntent: for endpoint('network') set quota('download', '1000000', 'mb/wk')",pending,2023-06-05T14:59:47.242Z,2023-06-05T14:59:47.242Z,,quota,,1000000,,mb/wk,,download,,network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647dfb7bb0e453bb27e76fdf,8b6c8bd0-0250-11ee-bc0c-a94d0b8b7652,set bandwidth to at least 100 mbps,build,,,,set,,,,,,"define intent buildIntent: for endpoint('network') set bandwidth('max', '100', 'mbps')",pending,2023-06-05T15:12:59.729Z,2023-06-05T15:12:59.729Z,,bandwidth,,100,,mbps,,max,,network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647dfc5cb0e453bb27e76fe2,8b6c8bd0-0250-11ee-bc0c-a94d0b8b7652,set bandwidth to at least 100 mbps,build,,,,set,,,,,,"define intent buildIntent: for endpoint('network') set bandwidth('max', '100', 'mbps')",pending,2023-06-05T15:16:44.956Z,2023-06-05T15:16:44.956Z,,bandwidth,,100,,mbps,,max,,network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647dfcbf4af05d8fa29f31d8,8b6c8bd0-0250-11ee-bc0c-a94d0b8b7652,can you block VoIP traffic from 12 AM to 6 AM?,build,,,,block,,,,VoIP,,define intent buildIntent: for traffic('all') block traffic('VoIP') start hour('24:00') end hour('06:00'),pending,2023-06-05T15:18:23.826Z,2023-06-05T15:18:23.826Z,,,,,,,,,,,,,,,,,,,,06:00,,,,,,,,,,,all,,,,24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e28b7c3430fa3585a7ca822,ae5f8260-3d59-11ea-9305-251c52204f8a,"Hey Lumi, please block traffic for all students",build,students,,,block,,,,all,,define intent buildIntent: for group('students') block traffic('all'),compiled,2020-01-22T20:59:47.286Z,2020-01-22T21:00:23.343Z,[ x : ( ipDst = 172.16.4.9  ) ->  ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
